PlayerName,Week,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextWeek
Athlete H,34,3007.372,13.358,56.166,6.56,5.788,70.422,1100.99,0.406,3.766,5.102,3083.664394,12.81332727,73.82116936,6.726859867,8.78374398,63.62892183,1107.65601,0.414447049,3.688869521,5.439163931,0
Athlete I,34,4610.286667,10.98666667,178.13,7.606666667,27.88,117.6833333,1604.053333,0.373333333,3.49,5.316666667,4272.322801,11.99840375,187.3268434,7.460202196,23.93709907,101.735309,1463.259156,0.394424464,3.443257235,5.521102015,0
Athlete J,34,4478.085,6.1225,75.4825,6.5325,5.515,80.58,1687.2475,0.355,3.76,4.4025,4470.874315,7.236324067,108.5184768,6.829082485,7.671460868,81.03442297,1653.815508,0.376734074,3.677105579,4.657578136,0
Athlete L,34,3756.83,7.9175,99.4675,7.265,13.825,108.605,1337.47,0.3225,3.585,4.8025,3371.906702,8.074727207,96.34416209,7.169132536,12.4716462,91.58723767,1185.309671,0.324802287,3.547196741,4.703887994,0
Athlete M,34,4920.745,11.2825,315.79,8.11,64.2775,173.8525,1705.4375,0.3625,3.4725,4.97,4622.830213,11.36666807,301.609065,8.148100692,65.74959887,161.8549498,1611.037241,0.374726093,3.475997581,4.964115493,0
Athlete N,34,3706.17,10.8,153.3975,7.45,13.505,118.0075,1304.3325,0.3425,3.5325,5.3325,4003.488604,10.78217979,175.5050606,7.488667679,23.9063113,132.5621701,1420.69113,0.353750444,3.561215172,5.526391013,0
Athlete O,34,566.37,91.68,352.93,6.5,0,60.33,142.01,0.47,2.51,0,2105.717547,51.85447188,217.245021,6.492882827,0.958650319,66.99381078,725.0858756,0.413872015,3.017554297,2.185749476,0
Athlete P,34,4060.553333,6.973333333,88.74,6.733333333,0,75.29333333,1419.703333,0.333333333,3.513333333,4.803333333,3745.814401,8.277066121,110.5975639,6.66417575,2.11887159,66.82531575,1273.173797,0.353960048,3.41586099,5.004973616,0
Athlete Q,34,2495.06,4.133333333,28.32666667,6.076666667,0,30.9,931.4033333,0.26,3.713333333,5.356666667,2573.434692,3.965491286,24.3624335,5.741962382,1.45E-08,40.83705049,960.5126745,0.262578953,3.748266949,4.481621813,0
Athlete R,34,3661.385,7.0825,104.285,6.375,3.385,75.695,1265.33,0.3025,3.48,4.685,3210.140654,7.169811709,54.64466806,6.195195744,2.183440268,58.48392843,1106.482466,0.302439119,3.448275847,4.624522657,1
Athlete S,34,4004.7,10.78,135.395,7.575,34.82,80.55,1366.3125,0.375,3.485,6.12,4196.196844,12.49881357,169.9103217,7.619729273,36.10390674,78.5667773,1431.224022,0.39589111,3.441430566,6.364067979,0
Athlete T,34,4882.895,7.7475,125.5475,7.305,16.7475,140.315,1696.3925,0.36,3.47,6.1975,4300.460511,8.764618458,123.7399048,7.306270196,19.98060429,108.7504284,1465.118654,0.38200261,3.408751808,5.617180689,0
Athlete U,34,3449.446667,12.26666667,296.0766667,6.393333333,0,79.86333333,1128.323333,0.323333333,3.273333333,4.873333333,3850.379196,10.27970601,167.3068733,6.588447041,4.639985777,68.42641772,1265.609821,0.361310829,3.303254546,5.090391438,0
Athlete V,34,3923.225,12.0825,200.265,7.625,30.8,118.0625,1373.3025,0.3375,3.5125,5.425,3665.242188,11.57330208,178.7608953,7.258704472,28.31065938,97.40012509,1256.15125,0.346270325,3.441501842,5.51509525,0
Athlete Y,34,6555.84,12.9,508.25,8.85,165.8,182.23,2278.43,0.39,3.48,5.25,5761.08223,12.18545953,405.0046411,8.356381344,104.9545313,153.6185396,2032.740546,0.398916324,3.539983539,5.494065844,0
Athlete AB,35,3937.4675,21.7975,234.5575,7.5375,64.385,109.1575,1347.57,0.4925,3.48,5.8725,4012.328535,19.77260703,234.6101339,7.570596302,38.67811509,99.92293242,1377.801872,0.478009022,3.478401142,6.368082405,0
Athlete AC,35,3990.926667,12.37,111.4366667,6.9,7.043333333,91.33666667,1325.713333,0.446666667,3.37,5.21,3736.664858,14.93831236,93.68677041,6.59703454,4.544573839,88.73794727,1253.067715,0.46817243,3.430109452,5.394329843,0
Athlete AE,35,5258.625,15.44,406.5975,8.0425,75.1675,155.565,1793.645,0.4275,3.39,5.1675,4499.552398,12.97318577,304.1600956,7.68784365,53.17554449,126.2165099,1501.474796,0.403552129,3.311050531,4.933925762,0
Athlete AF,35,3666.2525,12.0325,168.9875,6.8825,7.8475,60.3,1266.0375,0.3775,3.41,4.73,3820.832391,10.51872244,125.6477437,6.719409449,5.649902073,59.2249665,1300.553391,0.370262582,3.376358798,4.809920278,0
Athlete AG,35,3858.723333,9.63,172.2133333,7.206666667,31.91,108.2966667,1358.966667,0.326666667,3.546666667,4.97,3563.845644,7.809632983,127.8647456,6.957969822,18.01074074,98.48652187,1309.384493,0.333222984,3.710378906,5.171441244,0
Athlete AL,35,3794.4,3.81,35.08,6.38,0,71.55,1601.7,0.4,4.22,4.2,2675.761778,5.476074074,33.56948148,6.151259259,1.374814815,57.81444444,1068.819407,0.355703704,3.978222222,4.888592593,0
Athlete B,35,2904.503333,25.00333333,342.5733333,6.416666667,0,111.7866667,992.2733333,0.43,3.44,5.306666667,3193.535832,18.14401689,316.0913156,6.591218171,3.157543092,107.009584,1118.280079,0.376382092,3.488683109,5.174584442,0
Athlete D,35,4032.935,10.5875,141.01,7.1025,18.4775,96.1,1462.4625,0.3775,3.5975,5.17,3930.805446,9.179719975,119.731513,7.125787393,14.25352071,88.64721605,1408.363998,0.356445631,3.562703749,4.771705827,0
Athlete E,35,3690.505,15.66,223.6725,7.055,6.235,110.22,1358.285,0.41,3.65,5.5575,3826.091379,12.00992801,164.3732043,7.208625756,12.58452734,102.6221514,1399.669502,0.395191264,3.645506455,5.498490078,0
Athlete F,35,5434.933333,10.85,189.0833333,7.983333333,34.6,131.86,1937.58,0.39,3.513333333,4.96,5048.791222,11.34095459,215.6274553,7.813043804,31.8252836,137.7864899,1783.407649,0.382102077,3.504197434,5.634507975,0
Athlete G,35,5586.3675,16.825,341.4125,7.96,70.835,139.4725,1913.2325,0.4625,3.4075,6.7275,5437.235253,16.03193932,334.8284961,7.873933454,62.83949557,149.4582182,1825.039367,0.445285721,3.354766793,6.617960553,0
Athlete H,35,3407.3175,14.1325,179.4625,7.4775,18.7,87.825,1262.385,0.4125,3.895,5.685,3385.418039,13.98529334,147.4641102,7.047693415,12.71862965,84.73026077,1245.600101,0.400684268,3.77592714,5.393895981,0
Athlete I,35,4793.2475,18.805,329.4625,7.69,57.2,139.42,1654.705,0.4575,3.45,6.1475,4581.142336,16.14591453,276.5409788,7.624862805,47.42147735,126.0844025,1579.535702,0.427126732,3.453638935,5.89818862,0
Athlete J,35,4038.99,8.05,89.815,6.79,3.5125,85.935,1551.25,0.415,3.83,5.575,4197.465729,7.869767717,96.01315592,6.72068296,4.828467579,88.13772552,1594.074853,0.394169694,3.778687522,5.12939815,0
Athlete L,35,3677.45,11.445,147.2375,6.7225,2.675,100.905,1350.1875,0.375,3.705,4.9825,3645.24404,10.91827945,140.685174,6.86535334,6.191744929,102.3787136,1313.597188,0.356195514,3.624261085,4.983453184,0
Athlete M,35,3895.895,8.705,100.555,6.9,12.59,99.03,1477.62,0.44,3.79,4.655,4517.789845,10.80964426,255.866881,7.556830958,50.19792448,146.4646016,1617.599929,0.40505329,3.608990791,4.886809366,0
Athlete N,35,4540.135,15.86,219.8225,7.565,28.765,153.9775,1635.835,0.4075,3.56,5.915,4064.47423,15.20857872,206.6542404,7.509489912,24.0826047,133.4931138,1437.502075,0.394660582,3.516104231,5.811138966,0
Athlete O,35,4258.5475,9.93,129.5325,6.7425,0.3475,93.02,1545.1675,0.3675,3.585,5.685,3155.931313,33.04498313,184.9936392,6.60446186,0.435988385,81.41967265,1130.366322,0.401486411,3.294113824,4.128770173,0
Athlete P,35,3067.855,10.09,132.035,6.9,14.69,72.14,993.07,0.365,3.405,5.55,3523.950813,8.775227879,123.9153733,6.81216693,8.904574827,73.81344412,1174.015952,0.334284227,3.391676371,4.96022466,0
Athlete Q,35,3622.4225,6.5975,31.525,5.9875,0,65.56,1339.6075,0.3725,3.6925,4.9475,3209.435284,5.6829039,30.81476872,5.988640565,3.68E-09,54.55363203,1181.368613,0.316233458,3.670706049,4.953541265,0
Athlete R,35,302.61,0,0,3.68,0,0.69,114.1,0.12,3.77,0,2499.94201,5.909989484,91.22625003,5.617397577,3.355180396,52.40298164,854.7332197,0.255056942,3.53281874,3.192151026,0
Athlete S,35,5494.73,18.6775,349.68,7.7425,37.5025,127.3375,1954.2875,0.4575,3.5175,6.4225,4632.339315,16.76862367,281.4990142,7.693619363,38.27851862,102.9942708,1592.573171,0.435268614,3.45358505,6.306760342,0
Athlete T,35,3644.92,16.155,100.9275,6.64,20.145,75.255,1226.205,0.455,3.4175,5.8125,3929.958805,13.04591229,118.8111232,6.903522508,20.29586011,97.46008463,1330.847512,0.41644496,3.413981839,6.025399889,0
Athlete U,35,4125.196667,20.44,329.2166667,7.91,28.52666667,102.88,1250.31,0.366666667,3.006666667,5.676666667,3956.434453,15.00386351,309.5352464,7.214725049,16.05727974,92.66585216,1229.898836,0.344092097,3.105408754,5.12517771,0
Athlete V,35,4226.045,14.7,225.855,7.61,25.755,115.9525,1499.0225,0.4,3.54,6.5825,4022.276605,13.78713374,208.1316583,7.48986755,24.30389568,113.2853025,1412.491512,0.376053398,3.507333697,6.127827457,0
Athlete Y,35,6829.18,15.37,464.15,8.58,145.57,236.11,2458.52,0.46,3.6,6.04,6117.11482,13.24697302,424.7197607,8.430920896,118.4930209,181.115693,2174.667031,0.419277549,3.559989026,5.676043896,0
Athlete AB,36,2259.8175,28.2125,184.6025,7.7525,39.5425,84.505,782.67,0.54,3.6975,19.195,2971.827025,25.81838534,225.0861684,7.595704208,48.83330051,98.18181381,1021.351604,0.51577956,3.627678003,14.0656706,0
Athlete AC,36,3322.402,21.872,126.946,6.962,6.576,95.768,1201.664,0.526,3.694,9.274,3576.777032,17.48457326,114.9158031,6.836211952,5.399642275,95.3974687,1269.868079,0.481818288,3.611017729,7.436104671,1
Athlete AE,36,4747.3075,13.0325,308.8125,7.6725,34.435,136.4325,1616.7775,0.395,3.34,5.065,4695.69464,12.96442558,310.6025806,7.74645677,45.25016928,139.1608847,1602.660793,0.396627581,3.345763068,4.957010027,0
Athlete AF,36,4578.63,6.4,73.68,5.963333333,0,48.28,1559.803333,0.363333333,3.39,4.466666667,4061.766754,9.342686892,110.8635359,6.297981366,2.149052407,52.58934839,1384.80885,0.363948585,3.378807654,4.539370001,0
Athlete AL,36,1700.81,5.49,12.95,5.74,0,27.09,646.84,0.33,3.8,3.91,2350.777852,5.480716049,26.69632099,6.01417284,0.91654321,47.57296296,928.1596049,0.347135802,3.918814815,4.562395062,0
Athlete AO,36,4770.895,18.72,357.43,7.615,50.195,170.55,1643.045,0.475,3.455,6.92,4028.643333,15.81333333,300.0533333,7.971666667,63.65833333,153.4883333,1410.661667,0.436666667,3.475,5.99,0
Athlete B,36,2061.665,44.77,636.46,6.49,0,108.64,551.9,0.325,2.7,4,2579.009152,33.12965505,478.3170113,6.499316317,1.107909857,106.3250002,820.0428348,0.36729781,3.117958986,4.774707991,0
Athlete D,36,4079.6125,9.3225,132.4625,7.3125,10.565,99.42,1456.7525,0.35,3.4775,4.7525,3773.795304,9.678123699,125.2867495,7.339137016,16.1125473,87.02352416,1344.715018,0.357384322,3.490811852,4.824318435,0
Athlete E,36,4167.805,8.8825,141.5475,7.45,14.3575,92.0225,1567.505,0.3825,3.6525,5.5925,3734.977865,11.99983146,181.8346144,7.368802618,14.32061651,95.48490028,1384.909716,0.392722966,3.630501275,5.429238781,0
Athlete F,36,4422.135,9.965,145.815,7.3975,12.9175,102.435,1608.065,0.39,3.52,5.6675,4550.688857,10.60491377,162.3873636,7.550633258,17.7880397,113.754913,1641.552344,0.38767694,3.510446393,5.539785972,0
Athlete G,36,5291.4275,14.5275,269.4425,8.21,40.7575,129.22,1790.0125,0.425,3.2625,6.475,5232.728105,14.68109295,281.303314,8.143616485,52.00832628,122.9965616,1771.621696,0.425797179,3.285108255,6.522560109,0
Athlete H,36,3383.565,10.9725,149.1825,7.8775,28.0575,91.445,1301.2575,0.3825,3.7425,5.1525,3019.260415,12.13490362,143.6845465,7.75006907,27.14797005,83.63838484,1140.564434,0.395536399,3.813300423,5.285738712,0
Athlete I,36,4744.7,15.8925,295.9325,7.6975,49.185,136.245,1654.2675,0.4125,3.425,5.7875,4457.675153,15.93897694,262.5584341,7.679324752,46.89757577,129.3402524,1554.435046,0.418599108,3.442508926,5.77856195,0
Athlete J,36,5010.91,6.503333333,46.64333333,6.473333333,0,75.93666667,1908.863333,0.39,3.77,5.056666667,4662.822883,5.836198964,56.43267001,6.519698097,2.129233918,81.76270926,1830.440694,0.382207094,3.91544426,5.088375717,0
Athlete L,36,3714.5175,9.0825,64.95,6.85,6.55,81.3675,1312.1075,0.365,3.46,5.6275,3755.482619,8.203826805,78.58898499,6.723464857,5.126147146,89.65718417,1379.136574,0.354742324,3.663310832,5.296885814,0
Athlete N,36,3934.6125,13.565,172.2775,6.895,8.09,116.6575,1391.075,0.3825,3.4375,5.9375,4384.216175,12.76181802,177.6205598,7.097306649,14.25063797,139.5655225,1597.543928,0.378297152,3.589323058,5.787971894,0
Athlete O,36,2992.36,5.38,22.19,5.8,0,48.605,1139.265,0.345,4.11,4.75,3282.689932,13.16614923,94.23663636,6.257545124,0.238048105,69.58020961,1224.72878,0.34532107,3.810184978,4.468296116,0
Athlete P,36,3350.1875,8.8075,91.635,7.0375,8.47,68.9575,1170.3475,0.3575,3.455,5.2175,3138.72986,9.181029936,95.19882353,6.922825187,8.505295623,65.40934626,1068.539102,0.362023332,3.425291181,5.281646187,0
Athlete Q,36,3248.9475,4.37,22.61,5.9675,0,39.9725,1189.92,0.33,3.555,4.1725,3137.632309,5.291129165,26.62810246,5.96068826,7.26E-10,45.51099522,1143.798183,0.343330066,3.568225886,4.373014324,0
Athlete S,36,4534.4875,16.2525,227.0575,7.6025,26.7525,93.35,1570.2625,0.4225,3.36,7.465,4695.167303,15.41661085,227.9539719,7.662968022,28.78912096,97.60349794,1654.079052,0.423664171,3.422621738,6.832816858,0
Athlete T,36,4046.35,9.853333333,114.8533333,7.316666667,13.99666667,103.84,1384.206667,0.366666667,3.31,5.006666667,3768.783167,11.93387452,105.087116,7.021586585,15.15298687,92.40366247,1290.690031,0.390992796,3.370471399,5.223385805,0
Athlete U,36,3522.243333,9.896666667,132.5366667,7.136666667,7.996666667,69.53333333,1176.006667,0.346666667,3.263333333,5.11,3592.268356,14.82250277,228.9767397,7.304980261,13.02252733,85.76469694,1155.47447,0.352076671,3.163701359,5.162645247,0
Athlete V,36,4034.695,13.37,183.0175,7.5275,25.1075,115.6675,1431.7975,0.395,3.47,5.6875,3849.348527,13.76208815,195.5896177,7.554449146,27.05629421,112.389103,1360.929095,0.389343881,3.483609125,5.774231349,0
Athlete Y,36,3984.69,21.87,424.05,7.96,104.46,158.41,1360.4,0.47,3.41,6.83,5406.306546,16.12131535,424.4965071,8.273947264,113.8153473,173.5471287,1903.244687,0.436185033,3.509992684,6.06069593,0
Athlete AB,37,3307.014,16.262,211.738,7.618,21.684,101.938,1173.466,0.454,3.536,6.698,2978.066603,19.76535113,201.9049308,7.749698761,35.19848674,92.95509748,1045.200968,0.47783143,3.564062093,9.929714033,0
Athlete AC,37,4763.5175,14.13,228.7675,7.475,31.4075,105.915,1651.54,0.4575,3.45,6.0475,3903.687535,18.40530984,186.5713121,7.29274449,24.45292302,97.96234706,1360.507246,0.501803291,3.540147218,7.622204063,0
Athlete AE,37,3544.6175,12.5625,221.3,7.1725,17.15,88.325,1255.3775,0.38,3.6025,5.8325,4110.223602,12.59257172,258.0406332,7.367726029,27.41398406,106.4757303,1424.068953,0.387852362,3.49110752,5.587773586,0
Athlete AF,37,3656.5275,5.6375,55.8975,6.7175,7.2925,44.4225,1219.14,0.33,3.2975,5.1225,3792.007889,6.524704606,64.73042007,6.368382217,3.014316399,43.50217568,1260.89877,0.348632195,3.293825526,4.979653542,0
Athlete AG,37,1808.7,1.71,7.38,5.89,0,33.44,635.85,0.31,3.52,5.2,2850.570447,6.429494589,87.96234903,6.577215364,13.89925926,71.79327237,1027.582067,0.332760555,3.624370066,5.049027892,0
Athlete AL,37,3816.44,6.33,53.49,6.965,6.7075,62.3225,1342.1275,0.3525,3.4825,5.4125,3094.930002,6.123929279,41.87025225,6.544205152,4.055248819,50.3088123,1119.109255,0.355363131,3.636715821,5.116732586,0
Athlete AM,37,3936.52,19.73,351.93,8.6,83.3,150.84,1271.63,0.38,3.23,6.07,5440.712,14.47,453.634,8.274,89.086,167.824,1818.922,0.374,3.35,5.86,0
Athlete AO,37,4253.646667,12.4,225.6133333,8.04,32.51666667,123.9166667,1454.733333,0.386666667,3.406666667,6.146666667,4306.219374,13.63211523,257.6401152,7.895588477,41.94853498,138.3343621,1486.097909,0.406156379,3.434074074,6.265580247,0
Athlete B,37,2969.47,11.815,156.1325,6.74,14.855,62.83,1134.7525,0.3525,3.825,5.795,2686.021518,20.88087693,300.4354296,6.682249682,10.8091439,78.1154939,940.9342741,0.362867198,3.474530045,5.331079108,0
Athlete D,37,2897.33,6.575,59.25,6.6925,9.7675,32.8275,1009.365,0.335,3.5225,4.2625,3340.674443,8.191851595,91.85874064,6.849675213,8.916521689,62.36245539,1178.46451,0.352754928,3.534635674,4.57736537,0
Athlete E,37,4536.97,8.2775,102.975,6.95,15.9575,85.8275,1697.8875,0.3925,3.685,5.6375,4465.923961,9.008824733,122.6038127,6.995257307,12.27126376,87.29741857,1664.198061,0.392482314,3.673185437,5.699695315,0
Athlete F,37,5626.283333,11.25666667,212.5433333,7.603333333,36.80333333,131.73,2038.233333,0.42,3.583333333,6.176666667,5358.40378,10.94912918,200.1332012,7.652653379,32.13945418,126.7152145,1956.358832,0.411197561,3.601935957,5.917832809,0
Athlete G,37,6195.9025,21.06,442.4125,8.12,64.5725,137.0325,1995.02,0.47,3.195,6.48,6287.878052,19.09972206,409.022167,8.074788441,56.01710766,150.8731171,2091.192063,0.464169813,3.294095458,6.404703231,0
Athlete H,37,4197.25,10.12,149.245,7.5875,39.585,108.485,1683.1875,0.4275,3.975,6.68,4021.033107,9.866462444,146.6079968,7.645846977,32.09688297,106.9400513,1613.618191,0.395322005,3.980590207,5.96854098,0
Athlete I,37,3316.6175,8.745,112.115,6.6075,7.2775,61.9675,1149.765,0.36,3.4475,4.8125,4296.856357,12.2204152,220.7347524,7.125453037,25.04350262,108.3112536,1512.238589,0.391945503,3.505279541,5.345549274,0
Athlete J,37,4160.235,6.9775,88.0575,7.195,13.83,64.6275,1554.6725,0.3975,3.69,5.3425,4377.48665,6.69600721,70.56225718,6.942847471,8.855621331,74.06730287,1667.572455,0.392149621,3.77288386,5.262988323,0
Athlete L,37,3929.24,7.8325,73.15,7.105,11.915,87.3075,1410.49,0.3625,3.5575,5.1475,3734.591628,8.667762085,73.78134271,7.022659725,8.527880918,87.3921907,1350.797904,0.3628812,3.564944115,5.213860161,0
Athlete N,37,2050.043333,10.29666667,161.6566667,7.416666667,25.83,62.30666667,719.5966667,0.36,3.54,5.406666667,2863.698807,12.25122141,175.2136962,7.377776806,22.62694127,90.75990795,1003.635713,0.371709276,3.464922476,5.660416681,0
Athlete O,37,1795.17,30.295,322.1,6.225,0,61.02,445.795,0.285,2.54,2.5,2737.924414,20.48662188,178.1918384,6.273908944,0.105799158,61.06231538,890.4744579,0.328476031,3.135637768,3.485909385,0
Athlete P,37,4855.345,10.285,101.8625,6.7975,12.245,87.77,1640.6525,0.3775,3.3325,5.43,4521.298676,8.723228136,95.99411946,6.882872877,9.761725061,85.79227827,1581.308928,0.358887325,3.482804431,5.212856037,0
Athlete Q,37,3004.2975,4.3325,17.89,5.88,0,33.1575,1120.3125,0.3275,3.715,5.42,3106.744129,4.459698354,18.2509832,5.882296446,1.43E-10,36.88819041,1151.386277,0.342478778,3.680637212,5.039360854,0
Athlete R,37,1817.855,29.575,213.365,6.325,0,58.325,450.61,0.29,2.525,2.5,2215.736116,16.5794386,145.8140278,5.920220876,1.863989109,52.18554535,670.0384554,0.268364968,3.031010411,2.60675057,0
Athlete S,37,5435.4775,20.5125,307.77,7.3825,28.3225,108.54,1774.21,0.47,3.2525,7.27,5110.428757,19.82738609,302.0265253,7.478580103,29.44214118,106.2222342,1732.818825,0.460168231,3.361351208,7.436482342,0
Athlete T,37,4236.5775,14.1875,240.115,7.6075,29.9275,106.2675,1433.615,0.425,3.48,5.6225,4507.517425,12.49556437,185.3204453,7.45338289,24.67284755,114.9345717,1545.710261,0.407064451,3.460564552,5.308874571,0
Athlete U,37,5256.92,10.99,212.815,7.515,29.68,65.995,1706.115,0.37,3.225,5.095,4563.770008,12.77614132,211.9232712,7.441659741,20.75767041,76.28343167,1494.729726,0.372600001,3.251737319,5.31306266,0
Athlete V,37,4385.8375,11.7125,169.275,7.68,27.5325,97.9325,1555.825,0.3825,3.495,6.76,4497.714308,11.09815939,167.7499862,7.573101066,24.56466923,114.7928166,1634.369513,0.37570373,3.588737605,6.270465452,1
Athlete W,37,2347.27,9.11,191.61,7.9,81.23,58.34,731.84,0.34,3.12,5.5,2604.664831,11.92018037,194.6686518,7.723919884,53.5470422,80.16977023,888.4637938,0.383658255,3.386780672,6.290536521,0
Athlete Y,37,6426.15,14.35,487.82,8.16,139.07,158.49,2260.51,0.42,3.52,5.12,5746.254364,15.5308769,445.6043381,8.235964843,122.2335648,168.5280858,2022.333125,0.430790022,3.513328456,5.74713062,1
Athlete AB,38,4188.383333,14.21666667,171.5566667,7.476666667,16.58,102.5633333,1504.743333,0.463333333,3.593333333,7.536666667,3750.373563,15.60967395,187.0957252,7.496384895,18.54608506,100.4234185,1326.389784,0.462655055,3.538695732,8.008693503,0
Athlete AE,38,4049.445,9.84,84.4,6.445,0,97.56,1455.82,0.43,3.585,4.745,4140.223421,11.72189996,192.2417116,6.957198572,12.14955119,105.4776356,1479.460141,0.408386971,3.605046501,5.306185938,0
Athlete AF,38,3825.563333,4.14,52.86666667,6.423333333,8.516666667,32.91,1285.736667,0.323333333,3.363333333,4.98,3961.536327,5.059715252,67.07435723,6.660672892,10.64406434,42.4150495,1346.509826,0.318873077,3.378526465,5.017051986,0
Athlete AG,38,3534.176667,6.7,118.0666667,6.94,8.906666667,88.30666667,1248.176667,0.333333333,3.53,4.866666667,3220.584777,6.527170301,109.6657934,6.815236837,12.78829447,79.60844876,1142.717143,0.326727174,3.561679784,4.887445184,0
Athlete AL,38,1345.71,15.36,31.95,5.9,0,33.21,467.67,0.43,3.48,5.25,2977.768565,9.048571661,43.94054433,6.537175024,4.147363715,58.80355891,1072.02073,0.370939694,3.566922116,5.185953259,0
